state,type,portal,project_id,project_name,bid_due_date,document_url,file_name,file_size,spec_format,divisions,gcs_path,retrieved_date,status
Illinois,DOT,illinois_dot,62V45,IDOT letting contract 004-62V45,,http://apps.dot.illinois.gov/eplan/desenv/073126/004-62V45/62V45-004.pdf,62V45-004.pdf,6675515,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62V45/proposal_62V45-004.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,62V46,IDOT letting contract 005-62V46,,http://apps.dot.illinois.gov/eplan/desenv/073126/005-62V46/62V46-005.pdf,62V46-005.pdf,864493,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62V46/proposal_62V46-005.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,62V64,IDOT letting contract 006-62V64,,http://apps.dot.illinois.gov/eplan/desenv/073126/006-62V64/62V64-006.pdf,62V64-006.pdf,742845,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62V64/proposal_62V64-006.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,62V79,IDOT letting contract 007-62V79,,http://apps.dot.illinois.gov/eplan/desenv/073126/007-62V79/62V79-007.pdf,62V79-007.pdf,754576,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62V79/proposal_62V79-007.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,62V80,IDOT letting contract 008-62V80,,http://apps.dot.illinois.gov/eplan/desenv/073126/008-62V80/62V80-008.pdf,62V80-008.pdf,951387,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62V80/proposal_62V80-008.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,62W20,IDOT letting contract 009-62W20,,http://apps.dot.illinois.gov/eplan/desenv/073126/009-62W20/62W20-009.pdf,62W20-009.pdf,9717774,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62W20/proposal_62W20-009.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,62X43,IDOT letting contract 010-62X43,,http://apps.dot.illinois.gov/eplan/desenv/073126/010-62X43/62X43-010.pdf,62X43-010.pdf,1740637,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62X43/proposal_62X43-010.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,62Y20,IDOT letting contract 011-62Y20,,http://apps.dot.illinois.gov/eplan/desenv/073126/011-62Y20/62Y20-011.pdf,62Y20-011.pdf,1582650,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/62Y20/proposal_62Y20-011.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,80B42,IDOT letting contract 012-80B42,,http://apps.dot.illinois.gov/eplan/desenv/073126/012-80B42/80B42-012.pdf,80B42-012.pdf,5305703,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/80B42/proposal_80B42-012.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,80B44,IDOT letting contract 013-80B44,,http://apps.dot.illinois.gov/eplan/desenv/073126/013-80B44/80B44-013.pdf,80B44-013.pdf,15012337,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/80B44/proposal_80B44-013.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,80C87,IDOT letting contract 014-80C87,,http://apps.dot.illinois.gov/eplan/desenv/073126/014-80C87/80C87-014.pdf,80C87-014.pdf,1152470,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/80C87/proposal_80C87-014.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,80D50,IDOT letting contract 015-80D50,,http://apps.dot.illinois.gov/eplan/desenv/073126/015-80D50/80D50-015.pdf,80D50-015.pdf,15553357,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/80D50/proposal_80D50-015.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,61K19,IDOT letting contract 016-61K19,,http://apps.dot.illinois.gov/eplan/desenv/073126/016-61K19/61K19-016.pdf,61K19-016.pdf,9891846,CSI,01,gs://specindex-ai-raw-documents/specs/ILLINOIS/61K19/specbook_61K19-016.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,61K67,IDOT letting contract 017-61K67,,http://apps.dot.illinois.gov/eplan/desenv/073126/017-61K67/61K67-017.pdf,61K67-017.pdf,6509928,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/61K67/proposal_61K67-017.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,61K85,IDOT letting contract 018-61K85,,http://apps.dot.illinois.gov/eplan/desenv/073126/018-61K85/61K85-018.pdf,61K85-018.pdf,10785567,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/61K85/proposal_61K85-018.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,61M13,IDOT letting contract 019-61M13,,http://apps.dot.illinois.gov/eplan/desenv/073126/019-61M13/61M13-019.pdf,61M13-019.pdf,16056322,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/61M13/proposal_61M13-019.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,66863,IDOT letting contract 01X-66863,,http://apps.dot.illinois.gov/eplan/desenv/073126/01X-66863/66863-01X.pdf,66863-01X.pdf,13681182,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66863/proposal_66863-01X.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,61M40,IDOT letting contract 020-61M40,,http://apps.dot.illinois.gov/eplan/desenv/073126/020-61M40/61M40-020.pdf,61M40-020.pdf,9561410,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/61M40/proposal_61M40-020.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,61M50,IDOT letting contract 021-61M50,,http://apps.dot.illinois.gov/eplan/desenv/073126/021-61M50/61M50-021.pdf,61M50-021.pdf,7829160,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/61M50/proposal_61M50-021.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,64T48,IDOT letting contract 022-64T48,,http://apps.dot.illinois.gov/eplan/desenv/073126/022-64T48/64T48-022.pdf,64T48-022.pdf,1720442,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/64T48/proposal_64T48-022.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,64T49,IDOT letting contract 023-64T49,,http://apps.dot.illinois.gov/eplan/desenv/073126/023-64T49/64T49-023.pdf,64T49-023.pdf,1437760,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/64T49/proposal_64T49-023.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,64V16,IDOT letting contract 024-64V16,,http://apps.dot.illinois.gov/eplan/desenv/073126/024-64V16/64V16-024.pdf,64V16-024.pdf,693515,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/64V16/proposal_64V16-024.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,64V30,IDOT letting contract 025-64V30,,http://apps.dot.illinois.gov/eplan/desenv/073126/025-64V30/64V30-025.pdf,64V30-025.pdf,1075942,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/64V30/proposal_64V30-025.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,64V41,IDOT letting contract 026-64V41,,http://apps.dot.illinois.gov/eplan/desenv/073126/026-64V41/64V41-026.pdf,64V41-026.pdf,783885,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/64V41/proposal_64V41-026.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,85781,IDOT letting contract 028-85781,,http://apps.dot.illinois.gov/eplan/desenv/073126/028-85781/85781-028.pdf,85781-028.pdf,6754573,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/85781/proposal_85781-028.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,66M85,IDOT letting contract 029-66M85,,http://apps.dot.illinois.gov/eplan/desenv/073126/029-66M85/66M85-029.pdf,66M85-029.pdf,2201804,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66M85/proposal_66M85-029.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,66N23,IDOT letting contract 030-66N23,,http://apps.dot.illinois.gov/eplan/desenv/073126/030-66N23/66N23-030.pdf,66N23-030.pdf,1609979,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66N23/proposal_66N23-030.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,66P22,IDOT letting contract 031-66P22,,http://apps.dot.illinois.gov/eplan/desenv/073126/031-66P22/66P22-031.pdf,66P22-031.pdf,1540641,CSI,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66P22/specbook_66P22-031.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,66T13,IDOT letting contract 032-66T13,,http://apps.dot.illinois.gov/eplan/desenv/073126/032-66T13/66T13-032.pdf,66T13-032.pdf,1147776,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66T13/proposal_66T13-032.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,66T21,IDOT letting contract 033-66T21,,http://apps.dot.illinois.gov/eplan/desenv/073126/033-66T21/66T21-033.pdf,66T21-033.pdf,778560,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66T21/proposal_66T21-033.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,66T22,IDOT letting contract 034-66T22,,http://apps.dot.illinois.gov/eplan/desenv/073126/034-66T22/66T22-034.pdf,66T22-034.pdf,759687,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66T22/proposal_66T22-034.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,66T30,IDOT letting contract 035-66T30,,http://apps.dot.illinois.gov/eplan/desenv/073126/035-66T30/66T30-035.pdf,66T30-035.pdf,981919,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66T30/proposal_66T30-035.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,66T35,IDOT letting contract 036-66T35,,http://apps.dot.illinois.gov/eplan/desenv/073126/036-66T35/66T35-036.pdf,66T35-036.pdf,987624,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66T35/proposal_66T35-036.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,66T37,IDOT letting contract 037-66T37,,http://apps.dot.illinois.gov/eplan/desenv/073126/037-66T37/66T37-037.pdf,66T37-037.pdf,726315,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66T37/proposal_66T37-037.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,66T53,IDOT letting contract 038-66T53,,http://apps.dot.illinois.gov/eplan/desenv/073126/038-66T53/66T53-038.pdf,66T53-038.pdf,1561459,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/66T53/proposal_66T53-038.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,68K27,IDOT letting contract 039-68K27,,http://apps.dot.illinois.gov/eplan/desenv/073126/039-68K27/68K27-039.pdf,68K27-039.pdf,1296482,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/68K27/proposal_68K27-039.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,68L01,IDOT letting contract 040-68L01,,http://apps.dot.illinois.gov/eplan/desenv/073126/040-68L01/68L01-040.pdf,68L01-040.pdf,958400,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/68L01/proposal_68L01-040.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,68L02,IDOT letting contract 041-68L02,,http://apps.dot.illinois.gov/eplan/desenv/073126/041-68L02/68L02-041.pdf,68L02-041.pdf,795368,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/68L02/proposal_68L02-041.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,68L03,IDOT letting contract 042-68L03,,http://apps.dot.illinois.gov/eplan/desenv/073126/042-68L03/68L03-042.pdf,68L03-042.pdf,698797,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/68L03/proposal_68L03-042.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,46951,IDOT letting contract 043-46951,,http://apps.dot.illinois.gov/eplan/desenv/073126/043-46951/46951-043.pdf,46951-043.pdf,1235035,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/46951/proposal_46951-043.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,70G29,IDOT letting contract 046-70G29,,http://apps.dot.illinois.gov/eplan/desenv/073126/046-70G29/70G29-046.pdf,70G29-046.pdf,14618220,CSI,01,gs://specindex-ai-raw-documents/specs/ILLINOIS/70G29/specbook_70G29-046.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,70J06,IDOT letting contract 047-70J06,,http://apps.dot.illinois.gov/eplan/desenv/073126/047-70J06/70J06-047.pdf,70J06-047.pdf,937398,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/70J06/proposal_70J06-047.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,70J08,IDOT letting contract 048-70J08,,http://apps.dot.illinois.gov/eplan/desenv/073126/048-70J08/70J08-048.pdf,70J08-048.pdf,956780,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/70J08/proposal_70J08-048.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,91669,IDOT letting contract 049-91669,,http://apps.dot.illinois.gov/eplan/desenv/073126/049-91669/91669-049.pdf,91669-049.pdf,4933333,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/91669/proposal_91669-049.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,72372,IDOT letting contract 050-72372,,http://apps.dot.illinois.gov/eplan/desenv/073126/050-72372/72372-050.pdf,72372-050.pdf,1088467,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/72372/proposal_72372-050.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,72E81,IDOT letting contract 052-72E81,,http://apps.dot.illinois.gov/eplan/desenv/073126/052-72E81/72E81-052.pdf,72E81-052.pdf,758132,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/72E81/proposal_72E81-052.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,72E85,IDOT letting contract 053-72E85,,http://apps.dot.illinois.gov/eplan/desenv/073126/053-72E85/72E85-053.pdf,72E85-053.pdf,797039,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/72E85/proposal_72E85-053.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,72E86,IDOT letting contract 054-72E86,,http://apps.dot.illinois.gov/eplan/desenv/073126/054-72E86/72E86-054.pdf,72E86-054.pdf,816612,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/72E86/proposal_72E86-054.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,72J00,IDOT letting contract 055-72J00,,http://apps.dot.illinois.gov/eplan/desenv/073126/055-72J00/72J00-055.pdf,72J00-055.pdf,733319,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/72J00/proposal_72J00-055.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,72J44,IDOT letting contract 056-72J44,,http://apps.dot.illinois.gov/eplan/desenv/073126/056-72J44/72J44-056.pdf,72J44-056.pdf,2380047,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/72J44/proposal_72J44-056.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,92621,IDOT letting contract 057-92621,,http://apps.dot.illinois.gov/eplan/desenv/073126/057-92621/92621-057.pdf,92621-057.pdf,47433246,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/92621/proposal_92621-057.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,93856,IDOT letting contract 058-93856,,http://apps.dot.illinois.gov/eplan/desenv/073126/058-93856/93856-058.pdf,93856-058.pdf,4547710,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/93856/proposal_93856-058.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,93860,IDOT letting contract 059-93860,,http://apps.dot.illinois.gov/eplan/desenv/073126/059-93860/93860-059.pdf,93860-059.pdf,3999581,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/93860/proposal_93860-059.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,74E43,IDOT letting contract 061-74E43,,http://apps.dot.illinois.gov/eplan/desenv/073126/061-74E43/74E43-061.pdf,74E43-061.pdf,803185,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/74E43/proposal_74E43-061.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,74E44,IDOT letting contract 062-74E44,,http://apps.dot.illinois.gov/eplan/desenv/073126/062-74E44/74E44-062.pdf,74E44-062.pdf,549230,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/74E44/proposal_74E44-062.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,74829,IDOT letting contract 063-74829,,http://apps.dot.illinois.gov/eplan/desenv/073126/063-74829/74829-063.pdf,74829-063.pdf,1786990,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/74829/proposal_74829-063.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,46949,IDOT letting contract 065-46949,,http://apps.dot.illinois.gov/eplan/desenv/073126/065-46949/46949-065.pdf,46949-065.pdf,1284404,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/46949/proposal_46949-065.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,76V11,IDOT letting contract 066-76V11,,http://apps.dot.illinois.gov/eplan/desenv/073126/066-76V11/76V11-066.pdf,76V11-066.pdf,880578,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/76V11/proposal_76V11-066.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,76V21,IDOT letting contract 067-76V21,,http://apps.dot.illinois.gov/eplan/desenv/073126/067-76V21/76V21-067.pdf,76V21-067.pdf,937183,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/76V21/proposal_76V21-067.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,76V22,IDOT letting contract 068-76V22,,http://apps.dot.illinois.gov/eplan/desenv/073126/068-76V22/76V22-068.pdf,76V22-068.pdf,989320,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/76V22/proposal_76V22-068.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,97866,IDOT letting contract 069-97866,,http://apps.dot.illinois.gov/eplan/desenv/073126/069-97866/97866-069.pdf,97866-069.pdf,4900383,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/97866/proposal_97866-069.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,97878,IDOT letting contract 070-97878,,http://apps.dot.illinois.gov/eplan/desenv/073126/070-97878/97878-070.pdf,97878-070.pdf,6754381,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/97878/proposal_97878-070.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,97902,IDOT letting contract 071-97902,,http://apps.dot.illinois.gov/eplan/desenv/073126/071-97902/97902-071.pdf,97902-071.pdf,3524548,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/97902/proposal_97902-071.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,78520,IDOT letting contract 072-78520,,http://apps.dot.illinois.gov/eplan/desenv/073126/072-78520/78520-072.pdf,78520-072.pdf,12467741,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/78520/proposal_78520-072.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,78935,IDOT letting contract 073-78935,,http://apps.dot.illinois.gov/eplan/desenv/073126/073-78935/78935-073.pdf,78935-073.pdf,9181708,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/78935/proposal_78935-073.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,78B60,IDOT letting contract 075-78B60,,http://apps.dot.illinois.gov/eplan/desenv/073126/075-78B60/78B60-075.pdf,78B60-075.pdf,1360672,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/78B60/proposal_78B60-075.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,78C18,IDOT letting contract 076-78C18,,http://apps.dot.illinois.gov/eplan/desenv/073126/076-78C18/78C18-076.pdf,78C18-076.pdf,925927,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/78C18/proposal_78C18-076.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,78C34,IDOT letting contract 077-78C34,,http://apps.dot.illinois.gov/eplan/desenv/073126/077-78C34/78C34-077.pdf,78C34-077.pdf,905247,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/78C34/proposal_78C34-077.pdf,2026-08-07,downloaded
Illinois,DOT,illinois_dot,78C21,IDOT letting contract 078-78C21,,http://apps.dot.illinois.gov/eplan/desenv/073126/078-78C21/78C21-078.pdf,78C21-078.pdf,1010618,DOT SS/SP,,gs://specindex-ai-raw-documents/specs/ILLINOIS/78C21/proposal_78C21-078.pdf,2026-08-07,downloaded
